word,score,postags
pentose,6.0498039199714855,n
scilla,6.0498039199714855,n
harridan,6.0498039199714855,n
tilia,6.0498039199714855,n
abrade,6.0498039199714855,v
prancer,6.0498039199714855,n
acrolein,6.0498039199714855,n
localizer,6.0498039199714855,
wahpeton,6.0498039199714855,
botella,6.0498039199714855,
pallial,6.0498039199714855,
numidian,6.0498039199714855,"a, n"
balsamo,6.0498039199714855,
untrusting,6.0498039199714855,s
slimer,6.0498039199714855,s
incontrovertibly,6.0498039199714855,r
winkelman,6.0498039199714855,
erian,6.0498039199714855,
midwesterner,6.0498039199714855,s
overexertion,6.0498039199714855,n
reattachment,6.0498039199714855,
arar,6.0498039199714855,
bergy,6.0498039199714855,
moha,6.0498039199714855,
assayer,6.0498039199714855,n
aerialist,6.0498039199714855,n
medaled,6.0498039199714855,
nonviable,6.0498039199714855,s
maharana,6.0498039199714855,
consanguineous,6.0498039199714855,s
oiliness,6.0498039199714855,n
coved,6.0498039199714855,
placemaking,6.0498039199714855,
forewarn,6.0498039199714855,v
cheesiness,6.0498039199714855,
unreflective,6.0498039199714855,s
deduplication,6.0498039199714855,
termen,6.0498039199714855,
glor,6.0498039199714855,
ungodliness,6.0498039199714855,n
horseflesh,6.0498039199714855,n
spartina,6.0498039199714855,n
addle,6.0498039199714855,v
demoness,6.0498039199714855,
anticyclone,6.0498039199714855,n
cowbird,6.0498039199714855,n
khanum,6.0498039199714855,
contrariwise,6.0498039199714855,r
nickey,6.0498039199714855,
soldo,6.0498039199714855,
clathrate,6.0498039199714855,s
lamarckian,6.0498039199714855,"a, n"
descender,6.0498039199714855,n
mixolydian,6.0498039199714855,
arna,6.0498039199714855,
strophe,6.0498039199714855,n
fringilla,6.0498039199714855,n
hurty,6.0498039199714855,
khu,6.0498039199714855,
queenly,6.0498039199714855,s
limbus,6.0498039199714855,n
natt,6.0498039199714855,
thring,6.0498039199714855,
syzygy,6.0498039199714855,n
unremembered,6.0498039199714855,
quat,6.0498039199714855,n
barny,6.0498039199714855,
yashiro,6.0498039199714855,
dragline,6.0498039199714855,
ritualistically,6.0498039199714855,
canape,6.0498039199714855,n
sesamoid,6.0498039199714855,n
unsearchable,6.0498039199714855,
katinka,6.0498039199714855,
anterolateral,6.0498039199714855,
footnoted,6.0498039199714855,v
merfolk,6.0498039199714855,
pross,6.0498039199714855,
blackleg,6.0498039199714855,"n, v"
menshevik,6.0498039199714855,n
patroller,6.0498039199714855,n
meerschaum,6.0498039199714855,n
interposing,6.0498039199714855,v
papaver,6.0498039199714855,n
cowslip,6.0498039199714855,n
alnico,6.0498039199714855,n
pilothouse,6.0498039199714855,n
lordosis,6.0498039199714855,n
discreditable,6.0498039199714855,s
drupe,6.0498039199714855,n
arrogate,6.0498039199714855,v
ceria,6.0498039199714855,
minimizer,6.0498039199714855,
lieutenancy,6.0498039199714855,n
mulga,6.0498039199714855,
irremediable,6.0498039199714855,a
harborside,6.0498039199714855,
ohioan,6.0498039199714855,n
blee,6.0498039199714855,
puan,6.0498039199714855,
ipomoea,6.0498039199714855,n
mousterian,6.0498039199714855,
porus,6.0498039199714855,
radiogenic,6.0498039199714855,
rodolph,6.0498039199714855,
overcurrent,6.0498039199714855,
belgic,6.0498039199714855,
defroster,6.0498039199714855,n
chalon,6.0498039199714855,
killifish,6.0498039199714855,n
limburger,6.0498039199714855,n
oxalis,6.0498039199714855,n
pulmonic,6.0498039199714855,a
carline,6.0498039199714855,
pictographic,6.0498039199714855,a
pinking,6.0498039199714855,v
retracement,6.0498039199714855,
hejazi,6.0498039199714855,
aile,6.0498039199714855,
antiope,6.0498039199714855,
diplopia,6.0498039199714855,n
chicot,6.0498039199714855,n
greenroom,6.0498039199714855,n
phytic,6.0498039199714855,
dextral,6.0498039199714855,"s, a"
drosera,6.0498039199714855,n
monoecious,6.0498039199714855,a
tecoma,6.0498039199714855,
bunkie,6.0498039199714855,
footplate,6.0498039199714855,n
pustule,6.0498039199714855,n
phragmites,6.0498039199714855,n
siwan,6.0498039199714855,n
transcriptionally,6.0498039199714855,
countercurrent,6.0498039199714855,n
circumstantially,6.0498039199714855,r
madrona,6.0498039199714855,n
rockabye,6.0498039199714855,
novem,6.0498039199714855,
uninfluenced,6.0498039199714855,s
thecla,6.0498039199714855,
spasmodically,6.0498039199714855,r
otolaryngologist,6.0498039199714855,n
juncus,6.0498039199714855,n
undreamed,6.0498039199714855,s
refloat,6.0498039199714855,v
vicariate,6.0498039199714855,n
spacy,6.0498039199714855,s
genin,6.0498039199714855,
microcosmic,6.0498039199714855,a
floatplane,6.0498039199714855,n
mandatorily,6.0498039199714855,r
masculinization,6.0498039199714855,n
protegee,6.0498039199714855,n
coeditor,6.0498039199714855,
isinglass,6.0498039199714855,n
declamatory,6.0498039199714855,s
tintype,6.0498039199714855,
shamal,6.0498039199714855,
crumpler,6.0498039199714855,
cannibalization,6.0498039199714855,
riyal,6.0498039199714855,n
tuneless,6.0498039199714855,a
ventrolateral,6.0498039199714855,
huckle,6.0498039199714855,
rehear,6.0498039199714855,v
vegetatively,6.0498039199714855,
endogamy,6.0498039199714855,n
vocalic,6.0498039199714855,a
paramo,6.0498039199714855,
coronoid,6.0498039199714855,
mirepoix,6.0498039199714855,
sorrowing,6.0498039199714855,"s, v"
hsuan,6.0498039199714855,
clubroom,6.0498039199714855,n
bagful,6.0498039199714855,n
tities,6.0498039199714855,
introit,6.0498039199714855,n
diabase,6.0498039199714855,
stuber,6.0498039199714855,
duple,6.0498039199714855,s
gauleiter,6.0498039199714855,
pisang,6.0498039199714855,
mousehole,6.0498039199714855,
baseness,6.0498039199714855,n
dadaism,6.0498039199714855,n
caryatid,6.0498039199714855,n
conventionality,6.0498039199714855,n
goschen,6.0498039199714855,
castalia,6.0498039199714855,
claver,6.0498039199714855,v
coquina,6.0498039199714855,
endogenously,6.0498039199714855,r
rosaceae,6.0498039199714855,n
ared,6.0498039199714855,
nilotic,6.0498039199714855,"a, n"
thyroidectomy,6.0498039199714855,n
ekron,6.0498039199714855,
bachelorhood,6.0498039199714855,n
fibular,6.0498039199714855,
rearmost,6.0498039199714855,s
yoe,6.0498039199714855,
dioxane,6.0498039199714855,
caboodle,6.0498039199714855,n
shako,6.0498039199714855,n
anthropometry,6.0498039199714855,n
polychaete,6.0498039199714855,n
reki,6.0498039199714855,
stippled,6.0498039199714855,"s, v"
pappi,6.0498039199714855,n
nephron,6.0498039199714855,n
finitude,6.0498039199714855,n
chickahominy,6.0596644865854365,
saleslady,6.0596644865854365,n
stogie,6.0596644865854365,n
notate,6.0596644865854365,v
stifler,6.0596644865854365,n
tomentose,6.0596644865854365,"s, a"
undergird,6.0596644865854365,v
cashbox,6.0596644865854365,n
balas,6.0596644865854365,n
homophonic,6.0596644865854365,s
torc,6.0596644865854365,
elastica,6.0596644865854365,
alvah,6.0596644865854365,
tribespeople,6.0596644865854365,
metazoan,6.0596644865854365,n
debilitation,6.0596644865854365,n
wangle,6.0596644865854365,"n, v"
finfish,6.0596644865854365,
staphylococci,6.0596644865854365,n
acrophobia,6.0596644865854365,n
lexicographical,6.0596644865854365,a
sodality,6.0596644865854365,n
cynosure,6.0596644865854365,n
emissive,6.0596644865854365,
matricide,6.0596644865854365,n
namer,6.0596644865854365,n
buddle,6.0596644865854365,
samian,6.0596644865854365,
zoetrope,6.0596644865854365,
steading,6.0596644865854365,
disbar,6.0596644865854365,v
volcanically,6.0596644865854365,r
moonman,6.0596644865854365,
furl,6.0596644865854365,v
ozan,6.0596644865854365,
mountebank,6.0596644865854365,n
bunkum,6.0596644865854365,n
vasundhara,6.0596644865854365,
vau,6.0596644865854365,
amorite,6.0596644865854365,
solemnize,6.0596644865854365,v
comfortingly,6.0596644865854365,r
adnate,6.0596644865854365,a
elvan,6.0596644865854365,
sensate,6.0596644865854365,s
achalasia,6.0596644865854365,
diophantine,6.0596644865854365,
skulled,6.0596644865854365,
leanness,6.0596644865854365,n
roustabout,6.0596644865854365,n
genetical,6.0596644865854365,a
creta,6.0596644865854365,
peste,6.0596644865854365,
womanish,6.0596644865854365,s
begay,6.0596644865854365,
frigidity,6.0596644865854365,n
winker,6.0596644865854365,n
vache,6.0596644865854365,
vester,6.0596644865854365,
orographic,6.0596644865854365,
relatability,6.0596644865854365,
leam,6.0596644865854365,
aweigh,6.0596644865854365,s
nerval,6.0596644865854365,
punctum,6.0596644865854365,n
lahontan,6.0596644865854365,
spandrel,6.0596644865854365,n
agapanthus,6.0596644865854365,n
tackiness,6.0596644865854365,n
dorsiflexion,6.0596644865854365,n
acetabular,6.0596644865854365,s
overenthusiastic,6.0596644865854365,s
mustela,6.0596644865854365,n
sanely,6.0596644865854365,r
parky,6.0596644865854365,s
reabsorb,6.0596644865854365,v
wailer,6.0596644865854365,n
counterespionage,6.0596644865854365,n
klip,6.0596644865854365,
unpractical,6.0596644865854365,
diverticulum,6.0596644865854365,n
carborundum,6.0596644865854365,n
adduce,6.0596644865854365,v
hypersurface,6.0596644865854365,
radome,6.0596644865854365,n
roosa,6.0596644865854365,
intermedius,6.0596644865854365,
megalith,6.0596644865854365,n
eaglet,6.0596644865854365,n
hyla,6.0596644865854365,n
collaborationist,6.0596644865854365,n
scoter,6.0596644865854365,n
sitta,6.0596644865854365,n
sulfonamide,6.0596644865854365,n
carbene,6.0596644865854365,
nacre,6.0596644865854365,n
orlean,6.0596644865854365,
transfuse,6.0596644865854365,v
illiquidity,6.0596644865854365,
knowe,6.0596644865854365,
paternally,6.0596644865854365,r
affably,6.0596644865854365,r
unisexual,6.0596644865854365,s
jacker,6.0596644865854365,
aluminate,6.0596644865854365,n
tartly,6.0596644865854365,r
pantagruel,6.0596644865854365,
potch,6.0596644865854365,
kittiwake,6.0596644865854365,n
gluey,6.0596644865854365,s
practicability,6.0596644865854365,n
berried,6.0596644865854365,"s, v"
diastole,6.0596644865854365,n
sabzi,6.0596644865854365,
snooper,6.0596644865854365,n
theophany,6.0596644865854365,n
starshine,6.0596644865854365,
anachronistically,6.0596644865854365,r
ethnobotany,6.0596644865854365,
myoclonus,6.0596644865854365,n
boutonniere,6.0596644865854365,n
contrastingly,6.0596644865854365,r
covetable,6.0596644865854365,
eurus,6.0596644865854365,
deviousness,6.0596644865854365,n
germicidal,6.0596644865854365,s
bucephalus,6.0596644865854365,
fiducial,6.0596644865854365,"s, a"
unfasten,6.0596644865854365,v
dodder,6.0596644865854365,"n, v"
priggish,6.0596644865854365,s
salsify,6.0596644865854365,n
sabia,6.0596644865854365,
lunate,6.0596644865854365,s
iceni,6.0596644865854365,
discoverability,6.0596644865854365,
predetermine,6.0596644865854365,v
sculptress,6.0596644865854365,n
discoid,6.0596644865854365,s
sawfish,6.0596644865854365,n
preoperatively,6.0596644865854365,
jabiru,6.0596644865854365,n
cryptogram,6.0596644865854365,n
indri,6.0596644865854365,n
depa,6.0596644865854365,
persnickety,6.0596644865854365,s
penology,6.0596644865854365,n
noisome,6.0596644865854365,s
adrenocortical,6.0596644865854365,a
pistole,6.0596644865854365,
haine,6.0596644865854365,
sice,6.0596644865854365,
feal,6.0596644865854365,
lura,6.0596644865854365,
chiasm,6.0596644865854365,n
jauntily,6.0596644865854365,r
enameling,6.0596644865854365,v
culotte,6.0596644865854365,n
vacantly,6.0596644865854365,r
schoolbook,6.0596644865854365,n
catalyses,6.0596644865854365,"n, v"
vasoconstrictor,6.0596644865854365,n
hyperalgesia,6.0596644865854365,
unmindful,6.0596644865854365,"s, a"
catholicity,6.0596644865854365,n
mide,6.0596644865854365,
eumenes,6.0596644865854365,n
phenological,6.0596644865854365,
stevedoring,6.0596644865854365,
ruru,6.0596644865854365,
scrappage,6.0596644865854365,
clammed,6.0596644865854365,v
pinene,6.0596644865854365,
libration,6.0596644865854365,n
ovine,6.0596644865854365,a
ventromedial,6.0596644865854365,
ironworker,6.0596644865854365,n
pictorially,6.0596644865854365,r
rever,6.0596644865854365,
checkoff,6.0596644865854365,
avital,6.0596644865854365,
tyramine,6.0596644865854365,n
nabob,6.0596644865854365,n
conjuror,6.0596644865854365,n
jaman,6.0596644865854365,
slithery,6.0596644865854365,s
polyposis,6.0596644865854365,
miscalculate,6.0596644865854365,v
tenderhearted,6.0596644865854365,s
dehydrogenation,6.0596644865854365,
unprofessionalism,6.0596644865854365,
entailment,6.0596644865854365,n
colorization,6.0596644865854365,
siddhanta,6.0596644865854365,
hippogriff,6.0596644865854365,
slewing,6.0596644865854365,v
exponentiation,6.0596644865854365,n
aspirator,6.0596644865854365,n
phantasia,6.0596644865854365,
counterforce,6.0596644865854365,
masu,6.0596644865854365,
doubloon,6.0596644865854365,n
gotra,6.0596644865854365,
intraepithelial,6.0596644865854365,
encumber,6.0596644865854365,v
faden,6.0596644865854365,
tetrapod,6.0596644865854365,n
aconitum,6.0596644865854365,n
shirty,6.0596644865854365,s
kalon,6.0596644865854365,
lunes,6.0596644865854365,
phaedo,6.0596644865854365,
naissance,6.0596644865854365,
alef,6.0596644865854365,
poaceae,6.0596644865854365,n
achondroplasia,6.0596644865854365,n
pelleted,6.0596644865854365,
woolman,6.0596644865854365,
geomancy,6.0596644865854365,n
woodcutting,6.0596644865854365,
uncharacterized,6.0596644865854365,
zarzuela,6.0596644865854365,
burnable,6.0596644865854365,s
proneness,6.0596644865854365,n
saponification,6.0596644865854365,n
prohibitory,6.0596644865854365,s
tweedledum,6.0596644865854365,
integrand,6.0596644865854365,
medievalist,6.0596644865854365,
gyges,6.0596644865854365,
robur,6.0596644865854365,
antidemocratic,6.0596644865854365,
baff,6.0596644865854365,
akala,6.0596644865854365,
treater,6.0596644865854365,n
manipulable,6.0596644865854365,a
uveal,6.0596644865854365,a
eulogize,6.0596644865854365,v
paraboloid,6.0596644865854365,n
anosmia,6.0596644865854365,n
bindweed,6.0596644865854365,n
carnauba,6.0596644865854365,n
miny,6.0596644865854365,
ennoble,6.0596644865854365,v
plasm,6.0596644865854365,n
latus,6.0596644865854365,
americanize,6.0596644865854365,v
tabes,6.0596644865854365,n
nibbana,6.0596644865854365,
bootmaker,6.0596644865854365,n
promethium,6.0596644865854365,n
romaji,6.0596644865854365,
talitha,6.0596644865854365,
pouched,6.0596644865854365,"a, v"
approachability,6.0596644865854365,n
arbuscular,6.0596644865854365,
larix,6.0596644865854365,n
auspiciously,6.0596644865854365,r
chieftainship,6.069754146925875,n
opaline,6.069754146925875,s
concilium,6.069754146925875,
ichthyosaur,6.069754146925875,n
metrological,6.069754146925875,a
iroquoian,6.069754146925875,n
rectally,6.069754146925875,
hypersomnia,6.069754146925875,n
sweetmeat,6.069754146925875,n
osteoblast,6.069754146925875,n
pedagogically,6.069754146925875,r
glaciologist,6.069754146925875,
euphonious,6.069754146925875,"s, a"
paal,6.069754146925875,
bhakta,6.069754146925875,
imbecility,6.069754146925875,n
snively,6.069754146925875,
steerer,6.069754146925875,n
polyatomic,6.069754146925875,a
flugelhorn,6.069754146925875,n
plosive,6.069754146925875,n
controversialist,6.069754146925875,n
reuel,6.069754146925875,
camarilla,6.069754146925875,n
elephantiasis,6.069754146925875,n
ponga,6.069754146925875,
cadaverous,6.069754146925875,"s, a"
laun,6.069754146925875,
knowledgeably,6.069754146925875,
turlough,6.069754146925875,
hypotonic,6.069754146925875,a
sodalite,6.069754146925875,n
aliveness,6.069754146925875,n
polymerize,6.069754146925875,v
superlatively,6.069754146925875,r
insurrectionist,6.069754146925875,n
adenomatous,6.069754146925875,
spondylolisthesis,6.069754146925875,n
intraparty,6.069754146925875,
shuffler,6.069754146925875,n
sumption,6.069754146925875,
tenderer,6.069754146925875,"s, a"
panfish,6.069754146925875,n
reimpose,6.069754146925875,v
musette,6.069754146925875,n
lascar,6.069754146925875,n
pinochle,6.069754146925875,n
gilo,6.069754146925875,
imamate,6.069754146925875,
anacreon,6.069754146925875,
fezzan,6.069754146925875,
dagga,6.069754146925875,n
novocain,6.069754146925875,n
immi,6.069754146925875,
earthlike,6.069754146925875,s
warth,6.069754146925875,
austenite,6.069754146925875,n
foundress,6.069754146925875,n
homelike,6.069754146925875,s
cyperus,6.069754146925875,n
sheepfold,6.069754146925875,n
felicitation,6.069754146925875,n
meccan,6.069754146925875,
onomatopoeic,6.069754146925875,a
trackwork,6.069754146925875,
pannel,6.069754146925875,
grandiloquent,6.069754146925875,s
simkin,6.069754146925875,
extraterritoriality,6.069754146925875,
pleomorphic,6.069754146925875,a
crocket,6.069754146925875,n
revegetation,6.069754146925875,
nasus,6.069754146925875,
theogony,6.069754146925875,n
hagiographic,6.069754146925875,
unforgiveness,6.069754146925875,
trama,6.069754146925875,
notifier,6.069754146925875,
wakening,6.069754146925875,"n, v"
muzz,6.069754146925875,
matawan,6.069754146925875,
elliptically,6.069754146925875,
dunghill,6.069754146925875,n
dynamiting,6.069754146925875,v
antipyretic,6.069754146925875,"a, n"
rasher,6.069754146925875,"s, n"
transformable,6.069754146925875,s
colectomy,6.069754146925875,
prodromal,6.069754146925875,a
limeade,6.069754146925875,n
souper,6.069754146925875,
ottinger,6.069754146925875,
enuresis,6.069754146925875,n
selvage,6.069754146925875,n
photoemission,6.069754146925875,n
deathblow,6.069754146925875,n
stupefy,6.069754146925875,v
bunder,6.069754146925875,
negress,6.069754146925875,n
postorbital,6.069754146925875,
bidentate,6.069754146925875,s
appellee,6.069754146925875,
intone,6.069754146925875,v
outlandishly,6.069754146925875,r
creditably,6.069754146925875,r
listlessness,6.069754146925875,n
swang,6.069754146925875,
seminiferous,6.069754146925875,a
intrusiveness,6.069754146925875,n
interrelate,6.069754146925875,v
tiberian,6.069754146925875,
bacchanalia,6.069754146925875,n
amra,6.069754146925875,
rollerskating,6.069754146925875,
occiput,6.069754146925875,n
phreatic,6.069754146925875,a
shortener,6.069754146925875,n
sudd,6.069754146925875,
spoony,6.069754146925875,
windjammer,6.069754146925875,n
stuffiness,6.069754146925875,n
nasopharynx,6.069754146925875,n
congener,6.069754146925875,n
rehoboam,6.069754146925875,
guti,6.069754146925875,
triazole,6.069754146925875,
waxwing,6.069754146925875,n
lupinus,6.069754146925875,n
nominalism,6.069754146925875,n
defaulter,6.069754146925875,n
chinny,6.069754146925875,
dragoman,6.069754146925875,n
thousandfold,6.069754146925875,
unforgettably,6.069754146925875,r
altruistically,6.069754146925875,r
weaselly,6.069754146925875,
graphology,6.069754146925875,n
fazenda,6.069754146925875,
mru,6.069754146925875,
unobjectionable,6.069754146925875,"s, a"
orality,6.069754146925875,
chrysippus,6.069754146925875,
eclat,6.069754146925875,n
synodal,6.069754146925875,
interparliamentary,6.069754146925875,
medoc,6.069754146925875,n
jicama,6.069754146925875,
betted,6.069754146925875,v
rampantly,6.069754146925875,r
unstick,6.069754146925875,
quirinal,6.069754146925875,
unserved,6.069754146925875,
hushing,6.069754146925875,"n, v"
kelt,6.069754146925875,n
incus,6.069754146925875,n
agena,6.069754146925875,
bornean,6.069754146925875,n
castling,6.069754146925875,"n, v"
cornhusker,6.069754146925875,n
assimilationist,6.069754146925875,
turps,6.069754146925875,n
wettability,6.069754146925875,
aftereffect,6.069754146925875,n
clima,6.069754146925875,
carlist,6.069754146925875,
axisymmetric,6.069754146925875,
hotfoot,6.069754146925875,"r, n, v"
spectrophotometry,6.069754146925875,
petrographic,6.069754146925875,
ambulation,6.069754146925875,n
subdermal,6.069754146925875,
conceptualism,6.069754146925875,n
circumscription,6.069754146925875,n
catgut,6.069754146925875,n
avidya,6.069754146925875,
koel,6.069754146925875,
unreceptive,6.069754146925875,a
avow,6.069754146925875,v
romanticist,6.069754146925875,"a, n"
synodical,6.069754146925875,
urbanite,6.069754146925875,
latinate,6.069754146925875,a
jubilate,6.069754146925875,v
corpuscular,6.069754146925875,a
oligotrophic,6.069754146925875,
electrotherapy,6.069754146925875,n
corella,6.069754146925875,
complexioned,6.069754146925875,v
spotlessly,6.069754146925875,r
unconfident,6.069754146925875,
tody,6.069754146925875,n
vulgarly,6.069754146925875,r
gastronomical,6.069754146925875,a
supermarine,6.069754146925875,
uncomprehending,6.069754146925875,s
dogmatics,6.069754146925875,
synergetic,6.069754146925875,s
escudo,6.069754146925875,n
additivity,6.069754146925875,
metaphysician,6.069754146925875,
wops,6.069754146925875,n
rumex,6.069754146925875,n
julietta,6.069754146925875,
soother,6.069754146925875,
polyploid,6.069754146925875,"a, n"
overcompensation,6.069754146925875,n
overspeed,6.069754146925875,
unpermitted,6.069754146925875,
thomism,6.069754146925875,n
bulbar,6.069754146925875,a
boding,6.069754146925875,"n, v"
ritualist,6.069754146925875,n
sudsy,6.069754146925875,a
samal,6.069754146925875,
trireme,6.069754146925875,n
curcuma,6.069754146925875,n
euphony,6.069754146925875,n
revealingly,6.069754146925875,
unrelieved,6.069754146925875,s
silicic,6.069754146925875,
bisection,6.069754146925875,n
countersign,6.069754146925875,"n, v"
bicyclic,6.069754146925875,s
anthracene,6.069754146925875,
steatosis,6.069754146925875,
splenomegaly,6.069754146925875,n
impetuously,6.069754146925875,r
popple,6.069754146925875,
antispasmodic,6.069754146925875,n
chlorosis,6.069754146925875,n
anaerobically,6.069754146925875,
receptiveness,6.069754146925875,n
groover,6.069754146925875,n
turp,6.069754146925875,n
termes,6.069754146925875,"n, v"
looby,6.069754146925875,
ringtail,6.069754146925875,n
teju,6.069754146925875,n
antipode,6.069754146925875,n
irishness,6.069754146925875,
noisette,6.069754146925875,
soleus,6.069754146925875,n
lonicera,6.069754146925875,n
teresina,6.069754146925875,
pegmatite,6.069754146925875,n
calendrical,6.069754146925875,a
leck,6.069754146925875,
petrolatum,6.069754146925875,n
inadmissibility,6.069754146925875,n
pneumoconiosis,6.069754146925875,n
referable,6.069754146925875,s
dhobi,6.069754146925875,
vasospasm,6.069754146925875,
chewer,6.069754146925875,n
charwoman,6.069754146925875,n
penumbral,6.069754146925875,a
microporous,6.069754146925875,
bahan,6.069754146925875,
liberatory,6.069754146925875,
stubbly,6.069754146925875,s
syndic,6.069754146925875,n
normatively,6.069754146925875,
emboss,6.069754146925875,v
dionysia,6.069754146925875,n
nopal,6.069754146925875,n
sclerotinia,6.069754146925875,n
proslavery,6.069754146925875,
nevo,6.069754146925875,
intussusception,6.069754146925875,n
petrify,6.069754146925875,v
asturian,6.069754146925875,
doored,6.069754146925875,
optative,6.069754146925875,"a, n"
approver,6.069754146925875,n
uremia,6.069754146925875,n
transborder,6.069754146925875,
unmercifully,6.069754146925875,r
hypostatic,6.069754146925875,
printworks,6.080083799930149,
velum,6.080083799930149,n
dedo,6.080083799930149,
girdler,6.080083799930149,
volcanologist,6.080083799930149,
gallate,6.080083799930149,
psalmody,6.080083799930149,n
gingery,6.080083799930149,s
inflect,6.080083799930149,v
harl,6.080083799930149,
deadliness,6.080083799930149,n
colchicum,6.080083799930149,n
entreating,6.080083799930149,v
chatwood,6.080083799930149,
plier,6.080083799930149,n
wintle,6.080083799930149,
bacteroides,6.080083799930149,n
pelops,6.080083799930149,
quadrupedal,6.080083799930149,a
fugal,6.080083799930149,a
dysprosium,6.080083799930149,n
colibri,6.080083799930149,
finnic,6.080083799930149,n
misguide,6.080083799930149,v
surmountable,6.080083799930149,"s, a"
amphibolite,6.080083799930149,n
endemism,6.080083799930149,n
patera,6.080083799930149,
recirculate,6.080083799930149,
cyclopes,6.080083799930149,n
recapitalize,6.080083799930149,
ramal,6.080083799930149,
wilhelmine,6.080083799930149,
barbet,6.080083799930149,n
pissant,6.080083799930149,
lenience,6.080083799930149,n
dairyman,6.080083799930149,n
streamliner,6.080083799930149,n
blunter,6.080083799930149,s
canopic,6.080083799930149,
alpinist,6.080083799930149,n
bizz,6.080083799930149,
redundantly,6.080083799930149,
punchable,6.080083799930149,
underbid,6.080083799930149,v
nable,6.080083799930149,
bluebottle,6.080083799930149,n
scrat,6.080083799930149,
coreopsis,6.080083799930149,n
intercounty,6.080083799930149,
myna,6.080083799930149,n
archly,6.080083799930149,r
externalization,6.080083799930149,n
arcady,6.080083799930149,
manito,6.080083799930149,
causer,6.080083799930149,
colorable,6.080083799930149,
inconclusively,6.080083799930149,r
conniption,6.080083799930149,n
anhydrite,6.080083799930149,
buyable,6.080083799930149,
lineament,6.080083799930149,n
weening,6.080083799930149,
acinar,6.080083799930149,a
fusty,6.080083799930149,s
erysipelas,6.080083799930149,n
fabaceae,6.080083799930149,n
entrain,6.080083799930149,v
bureaucratically,6.080083799930149,r
bigeye,6.080083799930149,n
unmedicated,6.080083799930149,
immodesty,6.080083799930149,n
unresponsiveness,6.080083799930149,n
ganta,6.080083799930149,
squealer,6.080083799930149,n
strutter,6.080083799930149,
sorcerous,6.080083799930149,s
culler,6.080083799930149,
matalan,6.080083799930149,
supersaturation,6.080083799930149,
bucca,6.080083799930149,
olivaceous,6.080083799930149,
historiographic,6.080083799930149,
injudicious,6.080083799930149,s
oxime,6.080083799930149,n
hemodynamics,6.080083799930149,n
nudibranch,6.080083799930149,n
sarcoplasmic,6.080083799930149,
linalool,6.080083799930149,n
noiselessly,6.080083799930149,r
prequalification,6.080083799930149,
creem,6.080083799930149,
gracefulness,6.080083799930149,n
solen,6.080083799930149,
damara,6.080083799930149,
demobilize,6.080083799930149,v
stemware,6.080083799930149,
benefaction,6.080083799930149,n
quinault,6.080083799930149,
durn,6.080083799930149,
pestilential,6.080083799930149,s
mousing,6.080083799930149,v
rinderpest,6.080083799930149,n
redan,6.080083799930149,
guardroom,6.080083799930149,n
entomb,6.080083799930149,v
peashooter,6.080083799930149,
zonation,6.080083799930149,
tewa,6.080083799930149,
broadcloth,6.080083799930149,n
peterloo,6.080083799930149,
boeotian,6.080083799930149,a
inspirer,6.080083799930149,n
shintoism,6.080083799930149,n
rodentia,6.080083799930149,n
pretentiously,6.080083799930149,r
growly,6.080083799930149,
facer,6.080083799930149,n
celesta,6.080083799930149,n
canarian,6.080083799930149,
frase,6.080083799930149,
imponderable,6.080083799930149,"a, n"
steinberger,6.080083799930149,
graining,6.080083799930149,"n, v"
trichinosis,6.080083799930149,n
cystoscopy,6.080083799930149,
considerately,6.080083799930149,r
cosiness,6.080083799930149,n
fogey,6.080083799930149,n
periapical,6.080083799930149,
dayman,6.080083799930149,
medicament,6.080083799930149,n
privity,6.080083799930149,
prosopis,6.080083799930149,n
homiletics,6.080083799930149,n
pythium,6.080083799930149,n
treader,6.080083799930149,
solander,6.080083799930149,
stickle,6.080083799930149,v
firebreak,6.080083799930149,n
observability,6.080083799930149,
utile,6.080083799930149,a
culverhouse,6.080083799930149,
guidepost,6.080083799930149,n
highroad,6.080083799930149,n
hilum,6.080083799930149,n
paha,6.080083799930149,
diminuendo,6.080083799930149,"s, n"
pist,6.080083799930149,
chena,6.080083799930149,
whiteboy,6.080083799930149,
giftware,6.080083799930149,
lesbia,6.080083799930149,
transection,6.080083799930149,
labral,6.080083799930149,
ambrosian,6.080083799930149,"s, a"
podded,6.080083799930149,v
legalist,6.080083799930149,
covenantal,6.080083799930149,
coppersmith,6.080083799930149,n
aboveboard,6.080083799930149,"s, r"
salthouse,6.080083799930149,
spiritedness,6.080083799930149,n
wahine,6.080083799930149,
sool,6.080083799930149,
sapin,6.080083799930149,
reinvestigation,6.080083799930149,
scourging,6.080083799930149,v
moonflower,6.080083799930149,n
kedgeree,6.080083799930149,n
mytilus,6.080083799930149,n
obscurantism,6.080083799930149,n
joyfulness,6.080083799930149,n
patwari,6.080083799930149,
changa,6.080083799930149,
neuroanatomical,6.080083799930149,a
chapelry,6.080083799930149,
albe,6.080083799930149,
weeper,6.080083799930149,n
apostleship,6.080083799930149,n
witan,6.080083799930149,
ijo,6.080083799930149,
lobectomy,6.080083799930149,n
plumps,6.080083799930149,"n, v"
crotchet,6.080083799930149,n
skywriting,6.080083799930149,n
barong,6.080083799930149,n
aesthetician,6.080083799930149,n
valediction,6.080083799930149,n
midrashic,6.080083799930149,
linum,6.080083799930149,n
